,Feature Name,Importance,Standard Deviation
1487,Frame23_MIDDLE_FINGER_TIP_z,0.00012196683427860812,0.0014865968203074211
1488,Frame23_RING_FINGER_MCP_x,0.00021822548489940606,0.002766380552114394
1489,Frame23_RING_FINGER_MCP_y,0.001072683623000807,0.009149135807661121
1490,Frame23_RING_FINGER_MCP_z,0.0001914862256263963,0.003130044573757204
1491,Frame23_RING_FINGER_PIP_x,0.00014681050301331008,0.0018860636572049924
1492,Frame23_RING_FINGER_PIP_y,0.0018397803004231881,0.013015935331990285
1493,Frame23_RING_FINGER_PIP_z,0.0004533580050955296,0.0037432561996491344
1494,Frame23_RING_FINGER_DIP_x,0.0006094184583834236,0.007942419976727769
1495,Frame23_RING_FINGER_DIP_y,0.0015764393958467087,0.011183930905945475
1496,Frame23_RING_FINGER_DIP_z,0.0004625234687786487,0.003965235927462729
1497,Frame23_RING_FINGER_TIP_x,0.0003954893489179243,0.006672587794133098
1498,Frame23_RING_FINGER_TIP_y,0.0028403401810895277,0.01583778742456152
1499,Frame23_RING_FINGER_TIP_z,0.00036443951648321225,0.00330897977702211
1500,Frame23_PINKY_MCP_x,0.00016947408195628678,0.0025491265484038476
1501,Frame23_PINKY_MCP_y,0.0007745283128858772,0.007858040596333818
1502,Frame23_PINKY_MCP_z,0.00047969762661430055,0.004188725363260339
1503,Frame23_PINKY_PIP_x,0.00010723842122104966,0.0014770168710208844
1504,Frame23_PINKY_PIP_y,0.0008434035637144969,0.008528801971159497
1505,Frame23_PINKY_PIP_z,0.000510107111432696,0.00535535568199303
1506,Frame23_PINKY_DIP_x,4.200139731398164e-05,0.0004734445137524034
1507,Frame23_PINKY_DIP_y,0.0017033428277217616,0.012880622243070176
1508,Frame23_PINKY_DIP_z,0.0002475136882623035,0.0025002249045892695
1509,Frame23_PINKY_TIP_x,0.00014103375031562613,0.0021605371531544753
1510,Frame23_PINKY_TIP_y,0.001735861117658254,0.012214373322439423
1511,Frame23_PINKY_TIP_z,0.0003908788690868037,0.00344825472248666
1512,Frame24_WRIST_x,0.0001366153135190619,0.0017764281983073064
1513,Frame24_WRIST_y,0.00021821518059662369,0.003533972740410737
1514,Frame24_WRIST_z,0.0,0.0
1515,Frame24_THUMB_CMC_x,0.0007191280778546735,0.008203409842322783
1516,Frame24_THUMB_CMC_y,0.0004636883136051904,0.00601241997025664
1517,Frame24_THUMB_CMC_z,0.00015736269383407407,0.0014849662853952295
1518,Frame24_THUMB_MCP_x,0.0016664104854209815,0.013701888845142219
1519,Frame24_THUMB_MCP_y,0.0008511337406726898,0.008663117873710666
1520,Frame24_THUMB_MCP_z,7.567407099620964e-05,0.0010155181847675248
1521,Frame24_THUMB_IP_x,0.0016591440472187545,0.013621960159172995
1522,Frame24_THUMB_IP_y,0.0006161244899285036,0.006729653091402324
1523,Frame24_THUMB_IP_z,6.709060074080493e-05,0.0011909161066214822
1524,Frame24_THUMB_TIP_x,0.0015031109844147285,0.01329914455115893
1525,Frame24_THUMB_TIP_y,0.0003950199871933572,0.004005360832051452
1526,Frame24_THUMB_TIP_z,9.920971680502092e-05,0.0015065895255313884
1527,Frame24_INDEX_FINGER_MCP_x,0.0017948930510134796,0.016722511461397336
1528,Frame24_INDEX_FINGER_MCP_y,0.0010612066311566826,0.008460972605026904
1529,Frame24_INDEX_FINGER_MCP_z,0.00010807006367023468,0.0012362177815887505
1530,Frame24_INDEX_FINGER_PIP_x,0.0012549632344624308,0.0135779808080067
1531,Frame24_INDEX_FINGER_PIP_y,0.0006654263605964682,0.007080764898372374
1532,Frame24_INDEX_FINGER_PIP_z,0.00012294792289166236,0.001369454937028811
1533,Frame24_INDEX_FINGER_DIP_x,0.0031032249570192958,0.021427947958158663
1534,Frame24_INDEX_FINGER_DIP_y,0.0008891920507375632,0.008072668607218099
1535,Frame24_INDEX_FINGER_DIP_z,0.00011193672363119252,0.0013750714368137888
1536,Frame24_INDEX_FINGER_TIP_x,0.0024364893518650245,0.01937583373501991
1537,Frame24_INDEX_FINGER_TIP_y,0.0006497588008120777,0.007100747526229292
1538,Frame24_INDEX_FINGER_TIP_z,5.204126779587756e-05,0.0006113545577691665
1539,Frame24_MIDDLE_FINGER_MCP_x,0.0009399917607962735,0.010758479484511942
1540,Frame24_MIDDLE_FINGER_MCP_y,0.0007223232679373141,0.006419722601606934
1541,Frame24_MIDDLE_FINGER_MCP_z,0.0001228140606769036,0.001268339693459692
1542,Frame24_MIDDLE_FINGER_PIP_x,0.0014100288822139055,0.015221435213978372
1543,Frame24_MIDDLE_FINGER_PIP_y,0.0006982711497637985,0.006573570762197794
1544,Frame24_MIDDLE_FINGER_PIP_z,0.0002758704325851035,0.003849424215090282
1545,Frame24_MIDDLE_FINGER_DIP_x,0.0020794393087706217,0.018182759424805493
1546,Frame24_MIDDLE_FINGER_DIP_y,0.001434002607248026,0.010973194144107102
1547,Frame24_MIDDLE_FINGER_DIP_z,0.00016170292465296493,0.0017839076329651017
1548,Frame24_MIDDLE_FINGER_TIP_x,0.0024307092328753155,0.019519256062537432
1549,Frame24_MIDDLE_FINGER_TIP_y,0.002876331886300666,0.015516775243317224
1550,Frame24_MIDDLE_FINGER_TIP_z,6.649868343209508e-05,0.0008373310257967942
1551,Frame24_RING_FINGER_MCP_x,0.0002453774960396143,0.004748901880718594
1552,Frame24_RING_FINGER_MCP_y,0.0007433919942279768,0.007780663952943545
1553,Frame24_RING_FINGER_MCP_z,5.506537922565861e-05,0.0009307466422927612
1554,Frame24_RING_FINGER_PIP_x,0.0005415297208800702,0.0076355082346191835
1555,Frame24_RING_FINGER_PIP_y,0.0014536590204548114,0.011822124423151736
1556,Frame24_RING_FINGER_PIP_z,0.00039356201296797275,0.004465278947830112
1557,Frame24_RING_FINGER_DIP_x,0.0002562322964194421,0.003146794695391999
1558,Frame24_RING_FINGER_DIP_y,0.0017748270788798379,0.012767184879669642
1559,Frame24_RING_FINGER_DIP_z,0.00011789121015454752,0.0016448227517217124
1560,Frame24_RING_FINGER_TIP_x,0.0006571020717718696,0.0093922466621987
1561,Frame24_RING_FINGER_TIP_y,0.0017774527721725244,0.01141522708220257
1562,Frame24_RING_FINGER_TIP_z,0.00015934502166135958,0.0018759199697833348
1563,Frame24_PINKY_MCP_x,0.0002480279654258132,0.0027356347867394243
1564,Frame24_PINKY_MCP_y,0.0004897496660921614,0.006156963960866347
1565,Frame24_PINKY_MCP_z,0.00027891271484806293,0.0035329713726469474
1566,Frame24_PINKY_PIP_x,0.0002095516555415467,0.0028388051803600804
1567,Frame24_PINKY_PIP_y,0.0005444534938139412,0.005286497622375565
1568,Frame24_PINKY_PIP_z,0.0003467292047552696,0.004054315145600788
1569,Frame24_PINKY_DIP_x,0.00012077781911375511,0.0014014031191396732
1570,Frame24_PINKY_DIP_y,0.0014487108911132502,0.011331672464718098
1571,Frame24_PINKY_DIP_z,0.00024245660532984088,0.0022494511879493743
1572,Frame24_PINKY_TIP_x,0.0003710842930907453,0.005510112926477506
1573,Frame24_PINKY_TIP_y,0.0014587606032453943,0.010887196679899602
1574,Frame24_PINKY_TIP_z,0.0001981055939200564,0.00236659223092376
1575,Frame25_WRIST_x,0.0003537250541207236,0.0038508976685223146
1576,Frame25_WRIST_y,0.0006099015705421788,0.007325714698288096
1577,Frame25_WRIST_z,0.0,0.0
1578,Frame25_THUMB_CMC_x,0.00209106333641695,0.01794682500118823
1579,Frame25_THUMB_CMC_y,0.0002631300530655436,0.0038398023777597426
1580,Frame25_THUMB_CMC_z,9.741737487955755e-05,0.000885090166521993
1581,Frame25_THUMB_MCP_x,0.0010382232210744853,0.009458198174781069
1582,Frame25_THUMB_MCP_y,0.0004648342861686704,0.006540466035010605
1583,Frame25_THUMB_MCP_z,8.575796703748133e-05,0.001505758504656759
1584,Frame25_THUMB_IP_x,0.0011622764727616934,0.01189043833143235
1585,Frame25_THUMB_IP_y,0.0004208685025100137,0.005082983273353786
1586,Frame25_THUMB_IP_z,0.00012192067135941145,0.0016194042293660742
1587,Frame25_THUMB_TIP_x,0.0005079532115414818,0.008168679517524006
1588,Frame25_THUMB_TIP_y,0.000642978939771482,0.006720139750574075
1589,Frame25_THUMB_TIP_z,8.944200760573782e-05,0.0012220325170815215
1590,Frame25_INDEX_FINGER_MCP_x,0.001857384566522858,0.017713287996205005
1591,Frame25_INDEX_FINGER_MCP_y,0.0009468013062813657,0.007121369929708749
1592,Frame25_INDEX_FINGER_MCP_z,0.00012106761806261946,0.0015295009270028294
1593,Frame25_INDEX_FINGER_PIP_x,0.0029807085894083944,0.021327691624639118
1594,Frame25_INDEX_FINGER_PIP_y,0.0007885077181304955,0.007891792346568302
1595,Frame25_INDEX_FINGER_PIP_z,0.0001252737425443083,0.0016429590733235992
1596,Frame25_INDEX_FINGER_DIP_x,0.0019893505416342795,0.017216231425721564
1597,Frame25_INDEX_FINGER_DIP_y,0.0004109747820853379,0.00429847228023281
1598,Frame25_INDEX_FINGER_DIP_z,0.000183271719793466,0.0021258529978246004
1599,Frame25_INDEX_FINGER_TIP_x,0.002369725088308492,0.019409869093568972
1600,Frame25_INDEX_FINGER_TIP_y,0.0006227961305524427,0.006002553310932414
1601,Frame25_INDEX_FINGER_TIP_z,9.27708180146992e-05,0.0010483841711887315
1602,Frame25_MIDDLE_FINGER_MCP_x,0.0010945833974725198,0.012930092219480797
1603,Frame25_MIDDLE_FINGER_MCP_y,0.0008096488511232351,0.007396467599147866
1604,Frame25_MIDDLE_FINGER_MCP_z,8.356028559437503e-05,0.0010819077414989844
1605,Frame25_MIDDLE_FINGER_PIP_x,0.0018291660199138283,0.01764676623809399
1606,Frame25_MIDDLE_FINGER_PIP_y,0.0012169622686312273,0.009949606183987575
1607,Frame25_MIDDLE_FINGER_PIP_z,0.00010188185267491903,0.0013601830147397579
1608,Frame25_MIDDLE_FINGER_DIP_x,0.003562582897048774,0.024199066686773515
1609,Frame25_MIDDLE_FINGER_DIP_y,0.0013305518893731625,0.010641968800102273
1610,Frame25_MIDDLE_FINGER_DIP_z,0.00013888820453817076,0.0013006210318740245
1611,Frame25_MIDDLE_FINGER_TIP_x,0.0031877129804103047,0.02255119897261885
1612,Frame25_MIDDLE_FINGER_TIP_y,0.001566409120655415,0.011231084275711874
1613,Frame25_MIDDLE_FINGER_TIP_z,0.000134174977459797,0.0014360406755650592
1614,Frame25_RING_FINGER_MCP_x,0.00020859906384519303,0.002487269764252622
1615,Frame25_RING_FINGER_MCP_y,0.0008837653233428765,0.007347948443473923
1616,Frame25_RING_FINGER_MCP_z,0.00020464754681141672,0.002204829336799827
1617,Frame25_RING_FINGER_PIP_x,0.0006647298534585383,0.008916294881574235
1618,Frame25_RING_FINGER_PIP_y,0.0014267230697004953,0.010844157324316145
1619,Frame25_RING_FINGER_PIP_z,0.0001975807770917522,0.002510493507484068
1620,Frame25_RING_FINGER_DIP_x,0.0007011032098845212,0.009749466043638827
1621,Frame25_RING_FINGER_DIP_y,0.001394952440304075,0.01005412664065513
1622,Frame25_RING_FINGER_DIP_z,0.00017505764351894286,0.002198490286489347
1623,Frame25_RING_FINGER_TIP_x,0.0012956676684830535,0.014103243159722766
1624,Frame25_RING_FINGER_TIP_y,0.0024436678394439346,0.01449685039549354
1625,Frame25_RING_FINGER_TIP_z,0.00016577087908812633,0.0017116786012442047
1626,Frame25_PINKY_MCP_x,0.00037763209353215,0.004115628986938015
1627,Frame25_PINKY_MCP_y,0.0012781168518466962,0.01054730097819384
1628,Frame25_PINKY_MCP_z,0.00026849841822836247,0.003691353074311484
1629,Frame25_PINKY_PIP_x,0.00017684651963464042,0.002758051482916871
1630,Frame25_PINKY_PIP_y,0.0007088147131829576,0.0072387487483969015
1631,Frame25_PINKY_PIP_z,0.00010300531523782466,0.0013873046648983241
1632,Frame25_PINKY_DIP_x,0.00017134790695646555,0.0016409371273313539
1633,Frame25_PINKY_DIP_y,0.0008813042745416395,0.008248511193201557
1634,Frame25_PINKY_DIP_z,0.00013053315988930417,0.0013366727187290425
1635,Frame25_PINKY_TIP_x,0.00019908051097015635,0.0025540748859040657
1636,Frame25_PINKY_TIP_y,0.0021859595676301997,0.013532790294713102
1637,Frame25_PINKY_TIP_z,0.00023694192581743414,0.0023124455003203496
1638,Frame26_WRIST_x,0.0004103807259450944,0.004447559330636606
1639,Frame26_WRIST_y,6.776702233300857e-05,0.0009511357640659505
1640,Frame26_WRIST_z,0.0,0.0
1641,Frame26_THUMB_CMC_x,0.002077441718968271,0.017646630514786755
1642,Frame26_THUMB_CMC_y,0.00035437689796465803,0.005379431616636247
1643,Frame26_THUMB_CMC_z,9.79781397005769e-05,0.0012254327569467002
1644,Frame26_THUMB_MCP_x,0.0026744058162864186,0.019507022890488664
1645,Frame26_THUMB_MCP_y,0.0005587495430100527,0.0065887810047867675
1646,Frame26_THUMB_MCP_z,0.00011402953956072405,0.0014620075369426917
1647,Frame26_THUMB_IP_x,0.0016086384814044542,0.013588763786242219
1648,Frame26_THUMB_IP_y,0.0001960094304735579,0.0032380414682331715
1649,Frame26_THUMB_IP_z,8.223802719237007e-05,0.0009914030132654916
1650,Frame26_THUMB_TIP_x,0.0007633284550704148,0.008652816942837156
1651,Frame26_THUMB_TIP_y,0.0007456320693902045,0.006709716664419063
1652,Frame26_THUMB_TIP_z,8.599523820602677e-05,0.001260940794221493
1653,Frame26_INDEX_FINGER_MCP_x,0.0025382850661208618,0.02075280745191094
1654,Frame26_INDEX_FINGER_MCP_y,0.0006939456816972799,0.006120027569850368
1655,Frame26_INDEX_FINGER_MCP_z,0.00033399670990341717,0.002750591212490323
1656,Frame26_INDEX_FINGER_PIP_x,0.0020074897559632407,0.01801989653651605
1657,Frame26_INDEX_FINGER_PIP_y,0.00037306610983474327,0.005385870843619593
1658,Frame26_INDEX_FINGER_PIP_z,0.00011794244757475313,0.0013872382093443902
1659,Frame26_INDEX_FINGER_DIP_x,0.002809607441369042,0.0209866351564517
1660,Frame26_INDEX_FINGER_DIP_y,0.0005387627063593514,0.005188931032009764
1661,Frame26_INDEX_FINGER_DIP_z,4.9787382869782796e-05,0.0008050417033537801
1662,Frame26_INDEX_FINGER_TIP_x,0.0042075515147967845,0.026128321034920146
1663,Frame26_INDEX_FINGER_TIP_y,0.00038996400310438456,0.004539679956552001
1664,Frame26_INDEX_FINGER_TIP_z,6.364594671506653e-05,0.0012265871026943243
1665,Frame26_MIDDLE_FINGER_MCP_x,0.0014828758682600186,0.016023758025779516
1666,Frame26_MIDDLE_FINGER_MCP_y,0.0010533749242958483,0.009077720967231957
1667,Frame26_MIDDLE_FINGER_MCP_z,0.00022095096253344252,0.002790102114200211
1668,Frame26_MIDDLE_FINGER_PIP_x,0.0041244188735509784,0.02648795450121366
1669,Frame26_MIDDLE_FINGER_PIP_y,0.0008956782650088668,0.007492310718552967
1670,Frame26_MIDDLE_FINGER_PIP_z,5.676131629949235e-05,0.0007947429533115327
1671,Frame26_MIDDLE_FINGER_DIP_x,0.0033335116772722283,0.023931273058877045
1672,Frame26_MIDDLE_FINGER_DIP_y,0.00018075199770509716,0.0018071828872180571
1673,Frame26_MIDDLE_FINGER_DIP_z,0.00011094396471597128,0.0010914112952130856
1674,Frame26_MIDDLE_FINGER_TIP_x,0.004914152659857393,0.029180106041457907
1675,Frame26_MIDDLE_FINGER_TIP_y,0.0019247552215192934,0.011395923317270708
1676,Frame26_MIDDLE_FINGER_TIP_z,0.00010884479390664655,0.0013541156638786018
1677,Frame26_RING_FINGER_MCP_x,0.0003691730645637977,0.006730080346798268
1678,Frame26_RING_FINGER_MCP_y,0.0002723193382469998,0.0031484811384499167
1679,Frame26_RING_FINGER_MCP_z,0.00013845752324339746,0.0017916376058387088
1680,Frame26_RING_FINGER_PIP_x,0.0009408053233911836,0.01074381163865848
1681,Frame26_RING_FINGER_PIP_y,0.0013846893695302345,0.0104229972116244
1682,Frame26_RING_FINGER_PIP_z,0.00021176912966330944,0.0024909610890965547
1683,Frame26_RING_FINGER_DIP_x,0.0006992600223086537,0.009001609206273633
1684,Frame26_RING_FINGER_DIP_y,0.001190420791181839,0.009395266181804914
1685,Frame26_RING_FINGER_DIP_z,0.00023568562037145222,0.0025932621155245663
1686,Frame26_RING_FINGER_TIP_x,0.00209038323889027,0.01847081621475601
1687,Frame26_RING_FINGER_TIP_y,0.0015496551163336136,0.010775878941293312
1688,Frame26_RING_FINGER_TIP_z,4.963333411314562e-05,0.0006913936819731249
1689,Frame26_PINKY_MCP_x,0.00024520207581209453,0.002691933971072878
1690,Frame26_PINKY_MCP_y,0.00031411554274682997,0.003496786378849891
1691,Frame26_PINKY_MCP_z,0.00048669153673860113,0.00527283696258941
1692,Frame26_PINKY_PIP_x,4.688357387709822e-05,0.000847202847483525
1693,Frame26_PINKY_PIP_y,0.0009476643778129156,0.00801004794413072
1694,Frame26_PINKY_PIP_z,0.00034250880016971,0.00443461488990638
1695,Frame26_PINKY_DIP_x,0.00010893338751014138,0.0014329585001259565
1696,Frame26_PINKY_DIP_y,0.0013657474888171635,0.01040806426817099
1697,Frame26_PINKY_DIP_z,5.709957058026257e-05,0.0008040413106214733
1698,Frame26_PINKY_TIP_x,0.0007100379786511926,0.009470682315646897
1699,Frame26_PINKY_TIP_y,0.001090284179952961,0.009469070812136745
1700,Frame26_PINKY_TIP_z,0.00012806901611660097,0.001975096653056884
1701,Frame27_WRIST_x,0.00026434044402047003,0.0034333203060686085
1702,Frame27_WRIST_y,0.00027244565969443695,0.004427807336921035
1703,Frame27_WRIST_z,0.0,0.0
1704,Frame27_THUMB_CMC_x,0.001746882031420101,0.016732469902178228
1705,Frame27_THUMB_CMC_y,0.0001833223809122785,0.0031354730333470722
1706,Frame27_THUMB_CMC_z,0.00010824464901890466,0.001404092132013618
1707,Frame27_THUMB_MCP_x,0.0022184631844959905,0.017072536038214122
1708,Frame27_THUMB_MCP_y,0.00023378611218709958,0.003290486796852517
1709,Frame27_THUMB_MCP_z,0.00012200888050837071,0.0015713423707202324
1710,Frame27_THUMB_IP_x,0.0008875178406162093,0.00863407462382822
1711,Frame27_THUMB_IP_y,0.00024046294486214693,0.0037687994866683434
1712,Frame27_THUMB_IP_z,0.0002653567887377749,0.0025844672412360372
1713,Frame27_THUMB_TIP_x,0.001650380817998581,0.01494286460876391
1714,Frame27_THUMB_TIP_y,0.00024923785126908314,0.0026276995479023397
1715,Frame27_THUMB_TIP_z,0.00028728099936501967,0.003462608726730261
1716,Frame27_INDEX_FINGER_MCP_x,0.0025446999255010145,0.02101677911425188
1717,Frame27_INDEX_FINGER_MCP_y,0.00045380071863587463,0.005760202135557641
1718,Frame27_INDEX_FINGER_MCP_z,0.0002687998305106438,0.0026136421435782506
1719,Frame27_INDEX_FINGER_PIP_x,0.003679330141978697,0.024753340042984726
1720,Frame27_INDEX_FINGER_PIP_y,0.00038386637806726615,0.0035240087494061555
1721,Frame27_INDEX_FINGER_PIP_z,8.878562591325837e-05,0.001308474630755563
1722,Frame27_INDEX_FINGER_DIP_x,0.003318584836077102,0.023285888731467738
1723,Frame27_INDEX_FINGER_DIP_y,0.0006405122372162565,0.005873304595497145
1724,Frame27_INDEX_FINGER_DIP_z,4.54940171974526e-05,0.0006944050903090769
1725,Frame27_INDEX_FINGER_TIP_x,0.004051182398417951,0.026017440220040832
1726,Frame27_INDEX_FINGER_TIP_y,0.000313218523159858,0.0030763265184313117
1727,Frame27_INDEX_FINGER_TIP_z,0.00013535221920217436,0.0018693759121057023
1728,Frame27_MIDDLE_FINGER_MCP_x,0.002924976900115431,0.022484113563125775
1729,Frame27_MIDDLE_FINGER_MCP_y,0.0005806883044492406,0.005692626317422817
1730,Frame27_MIDDLE_FINGER_MCP_z,9.031293036586361e-05,0.0009936554670244018
1731,Frame27_MIDDLE_FINGER_PIP_x,0.003046771632621526,0.022377515995906098
1732,Frame27_MIDDLE_FINGER_PIP_y,0.00025048080026166474,0.002942225049188338
1733,Frame27_MIDDLE_FINGER_PIP_z,0.0006822282671747795,0.006248433827878833
1734,Frame27_MIDDLE_FINGER_DIP_x,0.0056967167576507,0.03176430372160728
1735,Frame27_MIDDLE_FINGER_DIP_y,0.0008666553656848131,0.007695510903526333
1736,Frame27_MIDDLE_FINGER_DIP_z,6.583572655707394e-05,0.0008668576638323756
1737,Frame27_MIDDLE_FINGER_TIP_x,0.004759220771375261,0.02844870779965275
1738,Frame27_MIDDLE_FINGER_TIP_y,0.0009147438741501032,0.007365207070751262
1739,Frame27_MIDDLE_FINGER_TIP_z,6.197517615387155e-05,0.0009326279980092496
1740,Frame27_RING_FINGER_MCP_x,0.0002510907007062766,0.005439243301610173
1741,Frame27_RING_FINGER_MCP_y,0.0006107622136795657,0.005878408426444097
1742,Frame27_RING_FINGER_MCP_z,0.0004579236225055298,0.00496257123461916
1743,Frame27_RING_FINGER_PIP_x,0.000777828577134165,0.010428632216388158
1744,Frame27_RING_FINGER_PIP_y,0.0013540767423561896,0.009572951385669777
1745,Frame27_RING_FINGER_PIP_z,0.000752022005457673,0.007439752603279471
1746,Frame27_RING_FINGER_DIP_x,0.0009941266801256235,0.012276106903547995
1747,Frame27_RING_FINGER_DIP_y,0.0008510862088005491,0.007419011714324945
1748,Frame27_RING_FINGER_DIP_z,0.00020563992441022456,0.0030839877662698126
1749,Frame27_RING_FINGER_TIP_x,0.002297429933970004,0.019013915463339963
1750,Frame27_RING_FINGER_TIP_y,0.0013470032311493005,0.008630520699371626
1751,Frame27_RING_FINGER_TIP_z,0.00020374015936217441,0.002451232213192908
1752,Frame27_PINKY_MCP_x,9.499886519320485e-05,0.0013801440228192773
1753,Frame27_PINKY_MCP_y,0.0006889953128794544,0.006588196528818682
1754,Frame27_PINKY_MCP_z,0.0005756756202903092,0.005837420398374627
1755,Frame27_PINKY_PIP_x,0.00020813665836407535,0.0026959786650667525
1756,Frame27_PINKY_PIP_y,0.0007991220416198924,0.007288096712732495
1757,Frame27_PINKY_PIP_z,0.0008482119878383027,0.007336811200180143
1758,Frame27_PINKY_DIP_x,0.0001761671927339357,0.002092935718655541
1759,Frame27_PINKY_DIP_y,0.001264130979353416,0.009114495303619827
1760,Frame27_PINKY_DIP_z,0.00015585031080329404,0.0024657637445824744
1761,Frame27_PINKY_TIP_x,0.0005555205064868558,0.006951986914432992
1762,Frame27_PINKY_TIP_y,0.0010343140268656678,0.008479784622984658
1763,Frame27_PINKY_TIP_z,0.00018617270058714265,0.002149323263713221
1764,Frame28_WRIST_x,0.00015299160932454142,0.002382317374763865
1765,Frame28_WRIST_y,6.930662040576787e-05,0.0008204165103905027
1766,Frame28_WRIST_z,0.0,0.0
1767,Frame28_THUMB_CMC_x,0.0026420690390449287,0.02089315226628615
1768,Frame28_THUMB_CMC_y,0.00035299770392726757,0.005562057738564547
1769,Frame28_THUMB_CMC_z,0.0002415719812759839,0.0022286859505657674
1770,Frame28_THUMB_MCP_x,0.002168965456846506,0.017351746079411753
1771,Frame28_THUMB_MCP_y,0.0003777095724061995,0.0036482600668813242
1772,Frame28_THUMB_MCP_z,0.00016592122959567502,0.0015737425301886937
1773,Frame28_THUMB_IP_x,0.0016157434362445782,0.013711699754068423
1774,Frame28_THUMB_IP_y,0.00034365054397151603,0.0045454256074770145
1775,Frame28_THUMB_IP_z,0.00011704562783210168,0.00132976740002845
1776,Frame28_THUMB_TIP_x,0.0012847120181596302,0.012881830785811654
1777,Frame28_THUMB_TIP_y,0.00021780366775599354,0.0021801359298960665
1778,Frame28_THUMB_TIP_z,8.352673083808539e-05,0.0011703469987482203
1779,Frame28_INDEX_FINGER_MCP_x,0.0033640125629992176,0.024316352341404113
1780,Frame28_INDEX_FINGER_MCP_y,0.00029527129723223237,0.0035392077578858686
1781,Frame28_INDEX_FINGER_MCP_z,0.0004327296638710401,0.003405916406246916
1782,Frame28_INDEX_FINGER_PIP_x,0.0031923507637432453,0.02370198645353388
1783,Frame28_INDEX_FINGER_PIP_y,0.00041776099561833787,0.004619930778851672
1784,Frame28_INDEX_FINGER_PIP_z,0.00013551632770729955,0.0014879262315051112
1785,Frame28_INDEX_FINGER_DIP_x,0.003053877327210642,0.02268128809828444
1786,Frame28_INDEX_FINGER_DIP_y,0.0004586827216034926,0.0045244555711917295
1787,Frame28_INDEX_FINGER_DIP_z,7.294462815628502e-05,0.0009071927643402796
1788,Frame28_INDEX_FINGER_TIP_x,0.0028605497635538686,0.021683057195531374
1789,Frame28_INDEX_FINGER_TIP_y,0.0004341083121638243,0.004883683809932446
1790,Frame28_INDEX_FINGER_TIP_z,7.195820638382114e-05,0.0011066455486076516
1791,Frame28_MIDDLE_FINGER_MCP_x,0.003288403767363575,0.023891670680158895
1792,Frame28_MIDDLE_FINGER_MCP_y,0.0004835484565090738,0.005534818669521265
1793,Frame28_MIDDLE_FINGER_MCP_z,0.00013712785596821218,0.0012356732635056497
1794,Frame28_MIDDLE_FINGER_PIP_x,0.0010342505575560905,0.012397828866475814
1795,Frame28_MIDDLE_FINGER_PIP_y,0.000366993951257052,0.003440089426633877
1796,Frame28_MIDDLE_FINGER_PIP_z,0.0005880641491355357,0.005771039405637179
1797,Frame28_MIDDLE_FINGER_DIP_x,0.004112591366084964,0.027192291551695523
1798,Frame28_MIDDLE_FINGER_DIP_y,0.0009039821243754362,0.008166723675708752
1799,Frame28_MIDDLE_FINGER_DIP_z,0.00011867491501040671,0.0019302107906861894
1800,Frame28_MIDDLE_FINGER_TIP_x,0.003372135357806884,0.023591261239723986
1801,Frame28_MIDDLE_FINGER_TIP_y,0.0011791023504198325,0.009183860492349477
1802,Frame28_MIDDLE_FINGER_TIP_z,0.0001213040293464365,0.001419834668599282
1803,Frame28_RING_FINGER_MCP_x,0.00038875919151387585,0.006093970842494153
1804,Frame28_RING_FINGER_MCP_y,0.0003699019836960236,0.004494986565895457
1805,Frame28_RING_FINGER_MCP_z,0.0002757702312700043,0.003645033422442512
1806,Frame28_RING_FINGER_PIP_x,0.0016684740853111738,0.01657623076297298
1807,Frame28_RING_FINGER_PIP_y,0.0006149432715568597,0.0060566230426139095
1808,Frame28_RING_FINGER_PIP_z,0.0010725077280067318,0.009043578525516889
1809,Frame28_RING_FINGER_DIP_x,0.0021539604548990146,0.01905574346909058
1810,Frame28_RING_FINGER_DIP_y,0.0012398481327229043,0.009569839797107318
1811,Frame28_RING_FINGER_DIP_z,5.497172388115182e-05,0.00125814131290927
1812,Frame28_RING_FINGER_TIP_x,0.002002149647748855,0.0177556880572911
1813,Frame28_RING_FINGER_TIP_y,0.0015740936299610626,0.009511748182009165
1814,Frame28_RING_FINGER_TIP_z,0.0001553033735841969,0.0015823476788978596
1815,Frame28_PINKY_MCP_x,0.0002792395382461135,0.0030659230390957526
1816,Frame28_PINKY_MCP_y,0.0003975990767627713,0.004077811311296225
1817,Frame28_PINKY_MCP_z,0.001054277079336702,0.008309203419847703
1818,Frame28_PINKY_PIP_x,0.0002386690647404159,0.003037220756760538
1819,Frame28_PINKY_PIP_y,0.0006656983142685415,0.006453507117708472
1820,Frame28_PINKY_PIP_z,0.000873808242699989,0.007461743225971884
1821,Frame28_PINKY_DIP_x,0.00018482901741491536,0.0027157827359419176
1822,Frame28_PINKY_DIP_y,0.0012715652593151244,0.009903229997903752
1823,Frame28_PINKY_DIP_z,0.00014001175107118552,0.0019624071377323743
1824,Frame28_PINKY_TIP_x,0.0002067317378689047,0.0027598673316358143
1825,Frame28_PINKY_TIP_y,0.00109107837057218,0.00877958257161499
1826,Frame28_PINKY_TIP_z,0.0003986092111922718,0.0036199373961631233
1827,Frame29_WRIST_x,0.0004488673452619752,0.004808262430732669
1828,Frame29_WRIST_y,0.0002494695037525775,0.0036392305341890387
1829,Frame29_WRIST_z,0.0,0.0
1830,Frame29_THUMB_CMC_x,0.0021406532909125356,0.019185541477336792
